Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.8091427683830261,0.0,0.0,0.5442284941673279,0.23810388147830963,0.4222446084022522,0.6121085286140442,0.0,0.45323115587234497,0.10583040863275528,0.4510507583618164,0.18436592817306519,0.38324615359306335,0.3925522565841675,0.4013082981109619,0.3571743965148926,0.0,0.3955039978027344,0.05646120384335518,0.0,0.0,0.3937208652496338,0.25713789463043213,0.0,0.5237555503845215,0.3633967638015747,0.0,0.0,0.23061329126358032,0.647116482257843,0.7325950264930725,0.3496553897857666,0.6609480977058411,0.4355095624923706,0.22574494779109955,0.35957059264183044,0.37577149271965027,0.6630786657333374,0.017648376524448395,0.5778420567512512,0.41490885615348816,0.5401586890220642,0.6042242050170898,0.0,0.47987884283065796,0.3553902506828308,0.39437809586524963,0.16897708177566528,0.42747732996940613,0.25743719935417175,0.19323885440826416,0.18835245072841644,0.4021979570388794,0.1325877457857132,0.31566280126571655,0.6008957028388977,0.536748468875885,0.427592009305954,0.5580272674560547,0.7340853214263916,0.0,0.2440381497144699,0.00013737898552790284,0.0,0.5820828676223755,0.5718365907669067,0.6733362078666687,0.4107334017753601,0.38095924258232117,0.0,0.4861123561859131,0.298004686832428,0.6042876243591309,0.645717978477478,0.0,0.012620766647160053,0.22517049312591553,0.19295461475849152,0.13503995537757874,0.2511581480503082,0.44531750679016113,0.34935450553894043,0.5441954135894775,0.0,0.6571362018585205,0.6667994856834412,0.0,0.7863640785217285,0.5854694247245789,0.44336438179016113,0.4291446805000305,0.42960503697395325,0.14777317643165588,0.34738826751708984,0.3606157898902893,0.7341264486312866,0.594083845615387,0.0,0.06116233021020889,0.0,0.0,0.2874864339828491,0.0,0.0009194632293656468
26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30,0.8226222395896912,0.0031996809411793947,0.0,0.5512774586677551,0.1533748060464859,0.4343562424182892,0.7680521011352539,0.0,0.4450707733631134,0.048288743942976,0.41214051842689514,0.009688124060630798,0.3544190526008606,0.41476914286613464,0.3898221552371979,0.3282388150691986,0.0,0.37651175260543823,0.08034392446279526,0.0,0.0,0.43918848037719727,0.29743754863739014,0.0,0.5348190665245056,0.4122636020183563,0.0,0.0,0.350824773311615,0.6766787767410278,0.7108811140060425,0.29745176434516907,0.6428894996643066,0.3545915186405182,0.10795354843139648,0.37691396474838257,0.34589728713035583,0.702849268913269,0.004042417276650667,0.6523439884185791,0.38286828994750977,0.6561324000358582,0.670174777507782,0.0,0.4698866307735443,0.37366801500320435,0.4023574888706207,0.14679798483848572,0.4140014052391052,0.2468506097793579,0.1315765678882599,0.18169516324996948,0.3809772729873657,0.1268087923526764,0.26777011156082153,0.6403193473815918,0.5752831101417542,0.43904539942741394,0.510829508304596,0.814349353313446,0.0,0.32542940974235535,0.0029998908285051584,0.0,0.5301527976989746,0.5581308007240295,0.6959007382392883,0.38012996315956116,0.39168888330459595,0.0,0.43562203645706177,0.10012941062450409,0.5353493690490723,0.6930859684944153,0.0,0.00012231153959874064,0.15031231939792633,0.04538893699645996,0.12573863565921783,0.49457165598869324,0.4568963348865509,0.39016005396842957,0.5869448184967041,0.0,0.7373452186584473,0.7005425095558167,0.0,0.8231595158576965,0.6352043747901917,0.46641552448272705,0.4042748808860779,0.4258440136909485,0.19366659224033356,0.3363066017627716,0.39534786343574524,0.785677969455719,0.6426394581794739,0.0,0.02859836257994175,0.0,0.0,0.2867155075073242,0.0,0.007277111057192087
31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35,0.8046462535858154,0.007568977773189545,0.0,0.576267659664154,0.18976910412311554,0.496689110994339,0.5925858616828918,0.0,0.4260067045688629,0.11683327704668045,0.42687615752220154,0.14570629596710205,0.3637339174747467,0.3674931228160858,0.37356987595558167,0.29790422320365906,0.06618861109018326,0.4248254895210266,0.12156952172517776,0.0,0.0,0.4314078092575073,0.34572383761405945,0.0,0.5053666830062866,0.40203988552093506,0.0,0.02049851603806019,0.3838501572608948,0.6664685606956482,0.7676924467086792,0.42998063564300537,0.6750209331512451,0.47476401925086975,0.19938142597675323,0.4608127176761627,0.4334658980369568,0.650195300579071,0.07481366395950317,0.5632421970367432,0.4553941786289215,0.5814077258110046,0.6570950746536255,0.0,0.4786130487918854,0.4712070822715759,0.33909085392951965,0.12061692774295807,0.416150838136673,0.30112943053245544,0.21151839196681976,0.13302497565746307,0.38260504603385925,0.2233126014471054,0.3380230963230133,0.5876272916793823,0.48334646224975586,0.4299411177635193,0.5692244172096252,0.7854707837104797,0.0,0.28291448950767517,0.12044528126716614,0.0,0.5772584676742554,0.5941552519798279,0.6934765577316284,0.4259300231933594,0.37549126148223877,0.0060184793546795845,0.5251652598381042,0.3886513411998749,0.575494647026062,0.6580700874328613,0.0,0.04928762465715408,0.24791041016578674,0.13145700097084045,0.522448718547821,0.4425836503505707,0.4656192660331726,0.4307507872581482,0.5750829577445984,0.0080295754596591,0.7181179523468018,0.6758009195327759,0.0,0.815644383430481,0.5182846188545227,0.4577144980430603,0.4581793248653412,0.43458089232444763,0.4045760929584503,0.34561458230018616,0.3739089369773865,0.7627511024475098,0.6099564433097839,0.0,0.03812557831406593,0.0,0.0,0.26327192783355713,0.0,0.0032443387899547815
36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40,0.7669368386268616,0.05680952966213226,0.0,0.5327603220939636,0.23487065732479095,0.4072021543979645,0.5695667266845703,0.0,0.43582671880722046,0.08275482058525085,0.44701895117759705,0.18739038705825806,0.3850993812084198,0.3318156599998474,0.3461011052131653,0.34826040267944336,0.14907322824001312,0.39337339997291565,0.2660634219646454,0.0,0.0,0.47180116176605225,0.3988496661186218,0.0,0.44036298990249634,0.4465698301792145,0.0,0.0,0.3917734920978546,0.6643718481063843,0.7606214284896851,0.43724119663238525,0.6613305807113647,0.5011352896690369,0.2205035239458084,0.49808695912361145,0.3374858796596527,0.6680127382278442,0.026140762493014336,0.5117106437683105,0.43127861618995667,0.584774374961853,0.6540100574493408,0.0,0.49034929275512695,0.43378567695617676,0.39778512716293335,0.12613517045974731,0.39988869428634644,0.2743198573589325,0.2041340470314026,0.2132636457681656,0.36262068152427673,0.37116798758506775,0.3311520218849182,0.5087294578552246,0.4938230514526367,0.357355535030365,0.5510386824607849,0.7544180750846863,0.0,0.3212001323699951,0.10932236909866333,0.009330986067652702,0.5771851539611816,0.5976141095161438,0.625133752822876,0.435025155544281,0.43425166606903076,0.009110670536756516,0.521894633769989,0.38166162371635437,0.5616891980171204,0.6701476573944092,0.0,0.17375822365283966,0.25559037923812866,0.12474521994590759,0.5175776481628418,0.43576255440711975,0.4593496322631836,0.46370959281921387,0.6010918021202087,0.010329675860702991,0.7032561898231506,0.6479853391647339,0.0,0.7902095317840576,0.6082741022109985,0.4571933448314667,0.47746506333351135,0.4129983186721802,0.43026232719421387,0.37067222595214844,0.3910519480705261,0.7551336884498596,0.6287277936935425,0.0,0.20895026624202728,0.0,0.0,0.2717134952545166,0.0,0.007046795450150967
41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,0.8177849650382996,0.12304160743951797,0.0,0.530718982219696,0.22038422524929047,0.37116488814353943,0.6998170614242554,0.0,0.4187837243080139,0.11404828727245331,0.42737942934036255,0.27795034646987915,0.4301041066646576,0.45528632402420044,0.5076180696487427,0.4120829403400421,0.29279303550720215,0.37808531522750854,0.21611838042736053,0.0,0.0,0.4522995352745056,0.3644038140773773,0.0,0.5300732851028442,0.3976650834083557,0.0,0.00023039913503453135,0.31755897402763367,0.6692643165588379,0.6998392939567566,0.42782947421073914,0.6854308247566223,0.4782125651836395,0.2248198688030243,0.479270875453949,0.459048867225647,0.6747475266456604,0.07783611863851547,0.6532809138298035,0.46303790807724,0.6517212390899658,0.7371262311935425,0.0,0.5183515548706055,0.4373141825199127,0.4011681079864502,0.12113130837678909,0.3983292281627655,0.3054518401622772,0.21807338297367096,0.23340393602848053,0.38856810331344604,0.2670321762561798,0.34036245942115784,0.6501585245132446,0.5605401396751404,0.5397745370864868,0.5587152242660522,0.8023586869239807,0.0,0.28524020314216614,0.14667391777038574,0.0007695717504248023,0.5898635387420654,0.6041626930236816,0.6882112622261047,0.4060523509979248,0.41303104162216187,0.008352277800440788,0.5053815841674805,0.38180285692214966,0.5825100541114807,0.6922591924667358,0.0,0.024620218202471733,0.27415555715560913,0.14087779819965363,0.559760570526123,0.5538898706436157,0.4782947599887848,0.5008719563484192,0.5795263648033142,0.010497162118554115,0.7070384621620178,0.6248906850814819,0.0,0.7996881604194641,0.6524931192398071,0.46995189785957336,0.4453548789024353,0.394392728805542,0.49106523394584656,0.3735635578632355,0.40085092186927795,0.7810965180397034,0.6364933848381042,0.0,0.1957695037126541,0.0,0.0,0.22048419713974,4.6963865315774456e-05,0.019452426582574844
46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
